,GLON,GLAT,proba_AGN,proba_PSR,label
1054,34.904140000000005,0.6683866999999999,0.27909616321277464,0.7209038367872254,Otherlike
1055,24.77303,-4.6686044,0.18742226522144212,0.8125777347785579,Otherlike
1059,359.6244200000001,-16.354572,0.5972843617696261,0.40271563823037393,Otherlike
1073,342.0301,-22.726454,0.7858650704310344,0.2141349295689656,Otherlike
1076,67.01319000000001,14.394771,0.17139837967702398,0.828601620322976,Otherlike
1077,27.466608,-4.955482,0.8225330567473508,0.1774669432526492,Otherlike
1078,34.7043,-1.3086741000000002,0.8809847562954378,0.11901524370456218,Otherlike
1087,27.589421999999995,-5.6226,0.17120907140641328,0.8287909285935867,Otherlike
1090,40.3479,0.6840546,0.16113778390200317,0.8388622160979968,Otherlike
1093,336.9073,-24.677341,0.7300170671847057,0.26998293281529423,Otherlike
1095,28.069603000000004,-6.2007629999999985,0.2716246838509243,0.7283753161490757,Otherlike
1100,16.491267999999998,-12.169567,0.7799289555903735,0.22007104440962655,Otherlike
1106,77.51122,16.550905,0.8733671535036776,0.1266328464963224,Otherlike
1107,350.23694,-22.540438,0.8703159398372394,0.12968406016276054,Otherlike
1109,343.66235,-24.243185,0.7780336069739631,0.22196639302603696,Otherlike
1110,348.341,-23.260422,0.29111946237409514,0.7088805376259049,Otherlike
1111,67.89760600000001,11.837739,0.8595679485916914,0.14043205140830856,Otherlike
1116,24.7941,-10.515692,0.5645014948448486,0.43549850515515137,Otherlike
1121,57.28770400000001,4.973854,0.3546664645567019,0.6453335354432981,Otherlike
1125,53.61495600000001,2.5086732000000005,0.26862078962895586,0.7313792103710441,Otherlike
1129,50.902195,0.19600847,0.3498457772933048,0.6501542227066952,Otherlike
1133,51.151844,-0.24995027,0.43460429046860893,0.5653957095313911,Otherlike
1136,12.094533,-20.655813,0.8613369654431023,0.13866303455689769,Otherlike
1137,24.243406,-16.02347,0.49940492284794813,0.5005950771520519,Otherlike
1142,26.781317,-16.377941,0.694518411817444,0.305481588182556,Otherlike
1144,64.169235,2.3913786,0.5502236951197795,0.44977630488022047,Otherlike
1145,76.8197,9.266343,0.6723810064190507,0.3276189935809493,Otherlike
1151,69.51043,4.2439339999999985,0.2382603306269918,0.7617396693730082,Otherlike
1152,25.696152,-19.38721,0.4982825967141854,0.5017174032858146,Otherlike
1158,61.63247,-1.8682328,0.16007574784326617,0.8399242521567338,Otherlike
1161,325.2167,-30.905136,0.36160953494854065,0.6383904650514594,Otherlike
1164,57.313065,-5.9339004,0.3657051549319501,0.6342948450680499,Otherlike
1170,63.952477,-4.0056634,0.20794915242603085,0.7920508475739692,Otherlike
1172,21.3239,-26.352562,0.12066440789311117,0.8793355921068888,Otherlike
1175,73.62167,-0.07991234,0.4777132654152214,0.5222867345847786,Otherlike
1179,84.33202,5.3418074,0.6251717778225656,0.3748282221774344,Otherlike
1180,57.273228,-13.444169,0.4136920468108378,0.5863079531891622,Otherlike
1192,6.3373585,-36.54645,0.7327725979378131,0.26722740206218687,Otherlike
1197,86.09668,3.4537694,0.4593350827982221,0.5406649172017779,Otherlike
1200,65.06355,-13.278037,0.7508363192093009,0.24916368079069906,Otherlike
1214,104.37174,15.2846985,0.4780239332680075,0.5219760667319925,Otherlike
1216,77.260345,-7.833695,0.2518522590830342,0.7481477409169658,Otherlike
1220,90.67395,2.8425798,0.49667010556169155,0.5033298944383084,Otherlike
1225,92.20521,2.913206,0.8510853177653077,0.14891468223469223,Otherlike
1235,94.20894,2.2947576,0.6246762156827459,0.37532378431725416,Otherlike
1236,10.525272,-44.876236,0.6352358193070193,0.3647641806929807,Otherlike
1239,41.350338,-40.610455,0.8766445531894186,0.12335544681058137,Otherlike
1244,113.122795,18.004614,0.755398853264917,0.24460114673508307,Otherlike
1248,321.27655,-41.051105,0.8260293410808834,0.1739706589191166,Otherlike
1254,98.081184,-7.7754517,0.4616086212348839,0.5383913787651161,Otherlike
1255,320.7368,-42.8905,0.6965847101817295,0.30341528981827054,Otherlike
1267,307.09628,-32.580997,0.6882638332086419,0.311736166791358,Otherlike
1269,109.303345,2.7830539,0.8413520587872361,0.15864794121276396,Otherlike
1276,119.7576,20.639174,0.7130699598692638,0.28693004013073614,Otherlike
1280,112.07226599999998,0.799852,0.30507225089707446,0.6949277491029255,Otherlike
