,GLON,GLAT,proba_AGN,proba_PSR,label
65,134.92581,-7.630408999999999,0.021720521292716066,0.9782794787072839,PSRlike
149,228.18493999999998,-29.828896000000004,0.015473291937138534,0.9845267080628615,PSRlike
256,269.94894,-13.209603,0.042332153462508404,0.9576678465374916,PSRlike
307,282.24362,-7.907418300000001,0.09137685758372216,0.9086231424162778,PSRlike
320,251.90317000000002,29.602777000000003,0.035674442100788184,0.9643255578992118,PSRlike
356,287.85458,-0.16667179999999998,0.03334048423448921,0.9666595157655108,PSRlike
380,276.49228,36.05591,0.008293211112495258,0.9917067888875047,PSRlike
501,311.1162,-0.88337934,0.04103470173553281,0.9589652982644672,PSRlike
623,331.00906000000003,-0.22677961,0.08041105545160487,0.9195889445483951,PSRlike
638,332.8082,-0.38626578,0.043440879636349905,0.9565591203636501,PSRlike
710,354.99773999999996,9.677605,0.07485401831645022,0.9251459816835498,PSRlike
899,3.63375,-2.1069481,0.08419066514366669,0.9158093348563333,PSRlike
921,358.0455,-6.725435000000001,0.009141486702127777,0.9908585132978722,PSRlike
969,15.591742000000002,-0.25535610000000003,0.08361006758194511,0.9163899324180549,PSRlike
1013,26.325148,0.24996662,0.0339434012817732,0.9660565987182268,PSRlike
1056,37.17024,0.3096627,0.059387487436714625,0.9406125125632854,PSRlike
1090,33.553467,-4.571059,0.03393841231058359,0.9660615876894164,PSRlike
