,GLON,GLAT,proba_AGN,proba_PSR,label
53,127.93481000000001,4.459727,0.8781877484864202,0.12181225151357983,Otherlike
74,138.82658,-6.920497,0.8052211055189649,0.19477889448103516,Otherlike
89,191.49573999999998,-52.37003,0.13690853953228854,0.8630914604677115,Otherlike
105,146.7922,-1.821867,0.378092549211554,0.621907450788446,Otherlike
121,247.90212999999997,-46.22139,0.23349308745640485,0.7665069125435952,Otherlike
124,150.87962,3.8203735,0.4275432344226112,0.5724567655773888,Otherlike
145,157.9172,5.7684875,0.8884441280769763,0.11155587192302371,Otherlike
156,152.25753999999998,14.167839,0.3343511411862601,0.6656488588137399,Otherlike
182,204.73898,-11.639255,0.7371187164992554,0.2628812835007446,Otherlike
187,188.98703,0.89292365,0.7478885279965087,0.25211147200349127,Otherlike
195,189.14917,3.4242809999999997,0.632665882847438,0.36733411715256203,Otherlike
242,241.35329,-0.7392291,0.6757187506369347,0.32428124936306535,Otherlike
248,245.78331,-1.2766964,0.8252284784130218,0.1747715215869782,Otherlike
250,233.95619,7.613154,0.6409910203050269,0.35900897969497314,Otherlike
283,265.60712,-0.033795353,0.6087378899193057,0.3912621100806944,Otherlike
288,265.09625,1.4603136,0.6338558538744707,0.3661441461255293,Otherlike
294,248.87865,17.182617,0.8399291235490918,0.16007087645090823,Otherlike
312,292.2483,-17.449461,0.774614083303499,0.225385916696501,Otherlike
351,286.06104,0.24389318,0.809022436494977,0.19097756350502304,Otherlike
376,291.1699,-0.33157378,0.8553338504520009,0.1446661495479991,Otherlike
389,293.2994,-0.6798978,0.8651227807391444,0.13487721926085555,Otherlike
401,297.29086,0.59096277,0.8006050213988374,0.19939497860116256,Otherlike
403,297.51788,-0.33813143,0.43270289110105464,0.5672971088989454,Otherlike
405,295.36453,11.636577,0.8508252463330772,0.14917475366692273,Otherlike
408,294.93698,16.575975,0.12716775422330373,0.8728322457766963,Otherlike
410,299.0436,-6.4596032999999995,0.7216047364683085,0.27839526353169153,Otherlike
415,298.26797,-0.33482808,0.8183784541613972,0.18162154583860274,Otherlike
424,298.60593,2.655687,0.8119334196164412,0.1880665803835589,Otherlike
432,185.42696,83.77291,0.678604529234576,0.32139547076542396,Otherlike
436,299.7743,11.483131,0.5200170367255772,0.47998296327442286,Otherlike
449,303.2183,-18.948784,0.8068606915124221,0.19313930848757788,Otherlike
451,315.02512,74.62675,0.3283639447963147,0.6716360552036853,Otherlike
453,304.75537,2.0990447999999997,0.8550324470022641,0.14496755299773584,Otherlike
457,304.97964,0.40559182,0.8872453275472657,0.1127546724527343,Otherlike
461,305.74158,0.013987738999999999,0.8720816412747646,0.12791835872523535,Otherlike
462,316.16776,60.304085,0.8892035439195085,0.11079645608049152,Otherlike
463,305.85916000000003,-0.55519617,0.8906293797197625,0.10937062028023749,Otherlike
471,307.18915,0.04495845,0.7690753911549417,0.2309246088450583,Otherlike
476,308.88287,5.419637000000001,0.1794404711192208,0.8205595288807792,Otherlike
482,317.89367999999996,35.0721,0.868032712682524,0.13196728731747603,Otherlike
491,310.73535,0.47756577,0.8545789141195701,0.14542108588042993,Otherlike
497,326.98172,45.069179999999996,0.45738931384919923,0.5426106861508008,Otherlike
500,356.4016,68.211815,0.8379694548662247,0.1620305451337754,Otherlike
502,311.39774,-0.31940886,0.48304006120100884,0.5169599387989912,Otherlike
504,311.6595,0.2836073,0.8322258736109692,0.16777412638903075,Otherlike
542,316.8286,0.11439446,0.26472425255192955,0.7352757474480704,Otherlike
554,39.49923,61.36391999999999,0.8631714371635535,0.13682856283644648,Otherlike
555,318.81912,-0.7763034000000001,0.6751936639150311,0.32480633608496884,Otherlike
568,324.25977,4.1421294,0.6568361575120996,0.3431638424879004,Otherlike
574,340.2161,23.680557,0.6005372114393834,0.3994627885606165,Otherlike
575,15.902832,49.51332,0.8480407273655367,0.15195927263446327,Otherlike
