,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,PSRness
898,-0.16751991430344212,-0.2773437918613086,0.12658893835269214,1.1691661862386948,-0.4497903625360508,1.9138188751682317,-0.08394497349931118,-0.3026973228976769,-0.09990526585619772,-0.3169782676149447,-0.19077955263314939,-0.35725950197423695,-1.653776887152972,0.779734901544228,-0.18418644366689146,-0.3493528195410042,-1.4885940553404375,1.243946978566854,0.6572780166746715,-0.2228028502489433,-0.18311730767939863,-0.36202882465701736,-1.6502070962545912,1.5909811808589172,-0.2160967416697097,-0.016724110963969002,0.011201727148253465,-0.2302650608136451,-0.2627862594749862,-0.13354653912263628,-1.102708254399496,1.8253156511667807,-0.09467800823394039,-0.16299971775140684,-0.10039924297122749,-0.08333340816235148,-0.08313678795873002,-0.09405001599642185,-0.18116615776609313,Non-PSR
899,-0.4635130438530616,-0.4511523778495826,-1.41224779594403,-0.2138394562480483,-0.2123841191008689,0.02238008193171451,-0.07368484993014708,-0.24913749585105804,-0.08405303506198712,-0.2601026545468532,-0.18613505249865553,-0.33266684968470367,-0.03912264105059457,-0.1292128093899428,-0.18002872178883458,-0.3272457085676186,-0.07532140376398015,-0.17953935357632209,-0.19792949227301626,-0.21984788926967114,-0.17899379954693578,-0.338871107641047,0.22892894539914493,-0.1288773875706085,-0.3968956709641134,-0.28310984551895685,0.011201727148253465,-0.2135877006639815,-0.1504709424100759,-0.10771355435382421,0.43324508335820744,-0.5623651223950755,-0.09467800823394039,-0.1630000931299972,-0.08338645810125508,-0.07233017268386883,-0.07200805041985561,-0.13734524482052704,-0.1335032421007545,Non-PSR
900,-0.9190485518492533,-1.0344421273468578,-0.4339329453255254,-1.9988522233333146,2.1413976514868067,-0.39500395598853594,0.6462885045867687,2.052471929938814,0.7139486904631119,2.276628971883626,0.4523228322418167,0.24195567072696794,0.4183401895276598,-1.4037362903765795,0.5083483545282733,0.29602783675542843,0.26218317650502626,-1.0514585647242791,0.8349894707742587,2.6544542176217294,0.4993859143496048,0.3427238686117567,-0.5305779983560489,-0.9000388997123143,0.7087488424517127,-0.5339011930842158,0.011201727148253465,2.6252463443469307,1.6249146176699023,-0.1357555492465324,-1.102708254399496,1.8253156511667807,-0.09467800823394039,-0.1630034934071086,0.7964592603318034,0.6495925583189163,0.5996547384662803,0.5151167922385086,-0.12185617291652434,PSR
901,-0.8812622135703898,-0.9814158038532108,1.3827518882646708,-0.2138394562480483,2.2680870008082294,-0.6947603840903208,0.10083438344924857,0.26279810944195975,0.1801790017877805,0.27752716090468993,0.6619035434886015,0.45202486296108524,0.3745785270040139,-1.3825858325238145,0.5929465910697574,0.4196007865199116,0.33961679376405035,-1.0697288078619325,-0.217189317559758,0.8964377321265926,0.5859171088451776,0.4316070238768497,0.4957012796407592,-0.9730607138892111,-0.08705782837229971,-0.5633924785958554,0.011201727148253465,0.8769257285663253,1.3430970530007524,2.4665518439622964,1.5605850813641513,-0.5443699246468641,-0.09467800823394039,0.8177623892543224,0.21094821667443486,0.10227607140325311,0.09264572548718471,0.19324163330928373,-0.1434055484320464,Non-PSR
902,0.0130148742980543,0.13802932866957662,-1.1295740115592865,-0.04949692103481556,-0.20888611387634207,-0.5663805329879678,-0.07023375731352065,-0.16126913637631013,-0.08856434268033464,-0.2742422108438256,-0.15614545247352177,-0.17884485415651397,0.26562543622628165,-0.4040550145751076,-0.14974470326492126,-0.16183714835178067,0.01347936211107415,-0.16957658312366908,0.45947427856927625,-0.03989205403567873,-0.14836104638069395,-0.16640521293248517,-0.5485798849391842,0.17350584579880207,0.8097733385321959,0.3930799573774542,0.011201727148253465,-0.034197714783370164,-0.17682466014702888,-0.1326483793280313,-0.7725464854639303,-0.5699972203537459,-0.09467800823394039,-0.16225548864431977,-0.07685264349237171,-0.0689032561383228,-0.07337678899757148,-0.20418248101743727,-0.17662411106665746,PSR
903,-0.3291615780154478,-0.218425606879356,-0.5438100827882753,0.2539046824357679,-0.26337073299708263,-0.3626622837623511,-0.0754228085341647,-0.2425155768641056,-0.08651370265040259,-0.29192001551325136,-0.1788713136590439,-0.2856040132897931,0.09397915236979222,-0.1454621770350955,-0.17293575123170896,-0.2776005851375015,0.03949538135265974,-0.11663885376991395,-0.032028995517020056,-0.17087181431521614,-0.17236337815686234,-0.29126413152793107,0.35937268963031727,-0.11081900049117714,-0.32591662899546453,-0.09470328219003725,0.011201727148253465,-0.22186328654857868,-0.1846862892077149,-0.12879886699132245,-0.39836937544736417,-0.5703271040895546,-0.09467800823394039,0.1122124005687752,-0.08429255078017543,-0.07055454014104037,-0.07673982300156078,-0.19071695117525936,-0.16674678516000993,Non-PSR
904,1.5433622791872363,1.3046091047115045,1.0959948318796227,-0.6335450077156888,-0.46436153478873854,-0.386931915813244,-0.08402616227929366,-0.361867362902722,-0.10108706818395749,-0.42164879120914206,-0.18600297061966384,-0.3082142347601271,0.18361795950339777,0.7412606143649042,-0.178914908889474,-0.28524214625491107,-0.13720369096340448,1.0108264411499943,1.2099969021962451,-0.20301898380713676,-0.17786130130290803,-0.2899354656485604,-1.1741856264856738,3.4651261818610664,1.1910231792520614,3.159648731886519,0.011201727148253465,-0.23507883205759741,-0.23047454686900928,-0.12611766716024292,0.7874745882569366,-0.5364603984526468,-0.09467800823394039,-0.13360334620105518,-0.0947233122210917,-0.07981029462747274,-0.08936960314552952,-0.19406729315708032,-0.15273052859665107,Non-PSR
905,0.14946552328585333,0.12919166063077026,-1.5948814163213034,-1.7940561409906708,-0.08970539689697311,-0.7570884529751881,-0.06897066880053171,-0.17696600810956573,-0.061564947687291864,-0.19874998354188686,0.01977272712416424,0.42725478673136824,1.2585747551960142,-0.6562043433147229,0.006849324385310414,0.4064449786927154,1.1190588084964601,-0.5940817090974442,-0.2594356692659364,-0.14433072220838475,0.008061295163782303,0.42003818413302196,0.9863007924583745,-0.4482416953747113,0.056021216506352466,0.08888111788554039,0.011201727148253465,-0.13354324453868818,-0.0465682262157913,0.042253492389742874,1.9015738350852287,-0.5351347444297994,-0.09467800823394039,0.1569201865347489,-0.052867887760492824,-0.062271538984899816,-0.08261894761107472,-0.16586620349521555,-0.23073853985033851,Non-PSR
906,1.1487047504288002,1.1897186559383939,1.5089621137286404,-0.7372072222348048,-0.5143908823591627,-0.7283704950049669,-0.08435618591715949,-0.3048593077017975,-0.09745545979248132,-0.26833693861478736,-0.1496870052794904,0.13008504414216762,1.4601961319412113,0.9525752039034163,-0.14951345613768746,0.12610191748969776,1.4652807628730282,0.15395804123714668,-0.7284979280311242,-0.39809138727728427,-0.14926680778163987,0.025714128885762532,1.6952349997619651,-0.48009718047836336,-0.7214481702044524,0.016956703110102892,0.011201727148253465,-0.38031145190827714,-0.21067935898192391,-0.1252007177722401,0.5859659100824831,-0.5384701067902912,-0.09467800823394039,-0.02359826181306559,-0.086831245619405,-0.08415644300025843,-0.09043341142677747,-0.18457247476912644,-0.1828304193712042,Non-PSR
907,-0.2346956131838332,-0.1477238326678019,-0.034885908932092376,-0.3680686046789282,-0.38642975735893126,1.5139749030217875,-0.08362731070450825,-0.3385846554809344,-0.09913684245827137,-0.3396262059346607,-0.190683915203082,-0.35674681042695805,-1.7021512498795643,0.44686395364064807,-0.18412986212360355,-0.3498862942093416,-1.5311607175130482,0.37331188774040375,-0.16358711879013715,-0.22752068977362547,-0.18306444242327805,-0.3624715407184554,-0.9104237167657055,0.06871141365043754,-0.49187893773506813,-0.46681584015217403,0.011201727148253465,-0.20442816517419696,-0.25936358009654353,-0.12794376312212968,0.1822816762400318,-0.5422444979306901,-0.09467800823394039,-0.1629776649773559,-0.09878977980750324,-0.08190815700191056,-0.087821590110841,-0.10057053190132176,0.06310718447906019,Non-PSR
908,3.821040023398691,2.4535131147747165,0.5286056271099833,-0.04949692103481556,-0.46964375785097834,-0.7834380245857003,-0.08430926924750655,-0.3321251088149016,-0.09445558106985319,-0.2721965021294747,-0.10596907444985777,0.4375604819797383,1.9122475322211123,0.67795294605099,-0.09511228418238829,0.6770224253264675,-1.0730761490457952,1.9836045865211194,5.078081653620393,-0.15392449219310844,-0.09284954872660924,0.6303826083057343,-2.4812703027844374,4.02443091340834,5.9752199748018535,5.987713106900826,0.011201727148253465,-0.14407700654411126,-0.18503582235714586,-0.10731107523991622,1.4221607374901999,-0.5383500814930819,-0.09467800823394039,0.042945150738593896,-0.08152539158022712,-0.08006037240548171,-0.09277532476837456,-0.20029990220419167,-0.2306979273947415,Non-PSR
909,-0.29977212891403887,-0.23020924387574657,1.326514096624108,-0.843397783449509,-0.41411164335688194,0.5452154211271176,-0.08187570755762603,-0.27092560497760354,-0.09802733764641865,-0.3226533690422676,-0.19001680510262905,-0.34930834258612103,-0.7955776747292131,0.7653721511066188,-0.18344377038867857,-0.34164275349507744,-0.9673062656210529,0.8985027272114343,0.2482492441645391,-0.2263475887113721,-0.18244538300260987,-0.3547261862255487,-0.33927878225560015,0.598373278401844,-0.4290986965954143,-0.18091683518632184,0.011201727148253465,-0.2592885635832219,-0.24979900017110715,-0.12873648429603474,0.2791389436060223,-0.5255650796286583,-0.09467800823394039,-0.16298261024506427,-0.09600023686587073,-0.08243549633909424,-0.07491895321264222,-0.1899416456576708,-0.12083376904607177,Non-PSR
910,-0.4257266579204157,-0.4069636555212369,-0.09724860857311259,0.8455378092034057,-0.38576851308895294,0.46209088993981146,-0.08043319321876014,-0.2654549632072716,-0.09559063104371807,-0.31064640607150606,-0.18967412660775576,-0.34766596165938446,-0.8468164137614548,0.39140461291011464,-0.18325773483977797,-0.34217512664289124,-0.6079226915072573,0.13502194010464888,-0.4642479700129828,-0.2927614824964837,-0.18215888550915865,-0.3539751303817822,-0.21668401048736313,-0.0014448167662416205,-0.47329570830116185,-0.37509903543263257,0.011201727148253465,-0.2436622241176652,-0.23918570237031295,-0.1339507626845774,-0.9252214485306636,-0.3728805905442311,-0.09467800823394039,-0.1630105276301462,-0.09302554724043163,-0.08033804442905924,-0.08136735701475756,-0.07914013641227216,-0.16942987072980176,Non-PSR
