,GLON,GLAT,proba_AGN,proba_PSR,label
229,275.3795,-22.16661,0.5376497126332068,0.4623502873667932,Otherlike
253,245.78331,-1.2766964,0.18322874392886335,0.8167712560711367,Otherlike
254,255.02257000000003,-6.0622997000000005,0.15095405302840104,0.849045946971599,Otherlike
268,236.69914,12.420677,0.8798209539554578,0.1201790460445422,Otherlike
280,147.8028,35.601807,0.249208970748522,0.750791029251478,Otherlike
286,263.30222000000003,0.96051556,0.3123212272333661,0.6876787727666339,Otherlike
288,263.97552,1.0717627,0.137723302501622,0.862276697498378,Otherlike
289,265.60712,-0.033795353,0.10034056148381731,0.8996594385161827,Otherlike
294,265.09625,1.4603136,0.28857944181345296,0.711420558186547,Otherlike
300,248.87865,17.182617,0.15108669789703166,0.8489133021029683,Otherlike
308,280.69565,-8.727072,0.6106537025528631,0.38934629744713695,Otherlike
310,275.3272,-2.1269085,0.406276448387904,0.593723551612096,Otherlike
320,292.2483,-17.449461,0.7359753241659286,0.26402467583407147,Otherlike
336,282.71994,-1.0395072,0.33798345979694033,0.6620165402030597,Otherlike
359,286.06104,0.24389318,0.8210648351529342,0.1789351648470659,Otherlike
362,288.00613,-0.9672107,0.5482820304649441,0.45171796953505594,Otherlike
372,289.73248,-1.0710026,0.14211810920468537,0.8578818907953146,Otherlike
385,291.1699,-0.33157378,0.7085592554399974,0.2914407445600026,Otherlike
397,289.20303,10.462621,0.3084551198342247,0.6915448801657753,Otherlike
398,293.2994,-0.6798978,0.13423348990895312,0.8657665100910469,Otherlike
399,294.79016,-1.0660292,0.6306681146389201,0.36933188536107986,Otherlike
406,296.6034,-0.5804385999999999,0.8857929760365322,0.11420702396346778,Otherlike
410,297.29086,0.59096277,0.6937002664272764,0.3062997335727236,Otherlike
412,297.51788,-0.33813143,0.1960111706670311,0.8039888293329689,Otherlike
413,297.28384,1.1671392,0.7829758539317574,0.2170241460682426,Otherlike
414,295.36453,11.636577,0.5651770953302264,0.4348229046697736,Otherlike
417,294.93698,16.575975,0.16432404970103043,0.8356759502989696,Otherlike
418,298.308,-2.2492628,0.77641799422447,0.22358200577552995,Otherlike
419,299.0436,-6.4596033,0.5121886765660384,0.4878113234339616,Otherlike
439,289.7109,55.517765,0.526438153815149,0.4735618461848509,Otherlike
441,185.42696,83.77291,0.8951805401038309,0.10481945989616918,Otherlike
459,303.2183,-18.948784,0.7927744868060496,0.2072255131939504,Otherlike
461,315.02512,74.62675,0.30036390724315176,0.6996360927568482,Otherlike
470,305.3724,0.24322052,0.4359454209106527,0.5640545790893473,Otherlike
471,305.74158,0.013987739,0.49545826098146617,0.5045417390185338,Otherlike
472,316.16776,60.304085,0.4435343583621413,0.5564656416378587,Otherlike
481,307.18915,0.04495845,0.5091317479863922,0.4908682520136078,Otherlike
492,317.89368,35.0721,0.5700763630333004,0.42992363696669955,Otherlike
498,310.0007,0.34008345,0.8602508977867235,0.13974910221327655,Otherlike
499,308.9998,-5.691724,0.717104548202844,0.2828954517971561,Otherlike
501,310.73535,0.47756577,0.6757424277669676,0.3242575722330324,Otherlike
503,311.10153,1.3609829,0.27444428698027923,0.7255557130197208,Otherlike
505,322.35284,36.00356,0.14808649251074557,0.8519135074892544,Otherlike
506,311.24225,0.9047573,0.3038888810390997,0.6961111189609003,Otherlike
510,356.4016,68.211815,0.4012608612013986,0.5987391387986014,Otherlike
512,311.39774,-0.31940886,0.6826074280316886,0.3173925719683114,Otherlike
514,311.6595,0.2836073,0.13739295947695684,0.8626070405230432,Otherlike
518,321.90488,29.759008,0.839109498181225,0.16089050181877493,Otherlike
531,313.22205,0.17804383,0.7943844909875317,0.20561550901246825,Otherlike
533,313.2635,-0.06845592,0.7617609765824689,0.23823902341753114,Otherlike
534,313.5423,0.5613107,0.88338226211198,0.11661773788802005,Otherlike
536,313.41385,-0.42384833,0.8005760726562419,0.19942392734375808,Otherlike
541,314.40128,-0.14765339,0.8602036909272929,0.13979630907270715,Otherlike
558,319.61862,2.9864678,0.8735219130081252,0.12647808699187477,Otherlike
563,318.95035,0.029016169,0.7819825282999633,0.21801747170003669,Otherlike
564,39.49923,61.36391999999999,0.2623031361860707,0.7376968638139293,Otherlike
571,320.56207,0.19531913,0.8130737082568507,0.18692629174314931,Otherlike
572,320.57114,-0.06245137,0.7997475092302008,0.20025249076979926,Otherlike
585,333.641,15.278664,0.5006024727158005,0.4993975272841995,Otherlike
586,340.2161,23.680557,0.5204440209048778,0.47955597909512215,Otherlike
587,15.902832,49.51332,0.6762478672082031,0.32375213279179693,Otherlike
590,321.24466,-3.3330832000000004,0.4755845803937384,0.5244154196062616,Otherlike
591,349.88672,32.676884,0.5052427188919314,0.4947572811080686,Otherlike
598,322.79352,-2.2900991000000004,0.3423954699731604,0.6576045300268396,Otherlike
602,330.31924,7.176514599999999,0.5247528749407193,0.4752471250592807,Otherlike
607,327.5067,2.5558697999999995,0.19584267263643096,0.804157327363569,Otherlike
617,333.17844,7.9676557,0.40548144824471555,0.5945185517552845,Otherlike
