9.999762805973106961e-01,2.371940268926754910e-05
9.998006528041519791e-01,1.993471958480291740e-04
4.617022835705538730e-01,5.382977164294461270e-01
9.999067268627712668e-01,9.327313722873149739e-05
9.999504473181938247e-01,4.955268180622611056e-05
9.892279453083192564e-01,1.077205469168075400e-02
9.998543458825280839e-01,1.456541174718892022e-04
9.999318980669479329e-01,6.810193305212180266e-05
9.994727886792259541e-01,5.272113207740112802e-04
9.999533594891403254e-01,4.664051085964160436e-05
2.821338972119264987e-01,7.178661027880735013e-01
9.999108986340872196e-01,8.910136591273648456e-05
9.998664303675183218e-01,1.335696324816662377e-04
9.998222564267007506e-01,1.777435732992459487e-04
9.996632448601033838e-01,3.367551398966491666e-04
9.999394190984860487e-01,6.058090151392449193e-05
9.998858100875077648e-01,1.141899124922839907e-04
9.999244349196078074e-01,7.556508039222061663e-05
9.999525083177328577e-01,4.749168226716938608e-05
9.985554156038092266e-01,1.444584396190826733e-03
9.998618585446290563e-01,1.381414553709255555e-04
9.962797709386193024e-01,3.720229061380719328e-03
9.999508171373137078e-01,4.918286268626472071e-05
9.999492171976346322e-01,5.078280236536419559e-05
6.246430730314298518e-01,3.753569269685701482e-01
9.998683883326223709e-01,1.316116673775842506e-04
9.999266041536725158e-01,7.339584632751863021e-05
9.999527955131267687e-01,4.720448687322632999e-05
6.395168410066840448e-01,3.604831589933158997e-01
9.963723383719741422e-01,3.627661628025879905e-03
9.998472637093144266e-01,1.527362906856234628e-04
9.999520800695269607e-01,4.791993047300119259e-05
9.998557137782493331e-01,1.442862217506316990e-04
9.999339928012381806e-01,6.600719876178116994e-05
9.999353233372305638e-01,6.467666276941330065e-05
9.912541377114101326e-01,8.745862288589910730e-03
9.999563078554436490e-01,4.369214455629669608e-05
9.998380602968195419e-01,1.619397031805088795e-04
9.999521268392582707e-01,4.787316074171339735e-05
9.999369308354822961e-01,6.306916451767940253e-05
9.999474472409936032e-01,5.255275900642786594e-05
9.998948420796073266e-01,1.051579203926635556e-04
3.090001632709199475e-01,6.909998367290800525e-01
9.999023736030739906e-01,9.762639692603045864e-05
9.999289645173436991e-01,7.103548265632026576e-05
9.998420354587423953e-01,1.579645412576577738e-04
9.999474031841114607e-01,5.259681588852608132e-05
9.999567592645721703e-01,4.324073542783202174e-05
9.998803883941379533e-01,1.196116058620795309e-04
9.999442867539272140e-01,5.571324607274034311e-05
9.929471922737628242e-01,7.052807726237124604e-03
9.999377833969094187e-01,6.221660309053694425e-05
8.226618582707856397e-01,1.773381417292143603e-01
9.999253267980610094e-01,7.467320193903127388e-05
9.998885455416199886e-01,1.114544583800278980e-04
9.788675809033307029e-01,2.113241909666932830e-02
9.998684145658648381e-01,1.315854341351991252e-04
9.988954323765231180e-01,1.104567623476839910e-03
9.999254057342815694e-01,7.459426571844549481e-05
9.999056284127463279e-01,9.437158725366048980e-05
9.998914943444808801e-01,1.085056555191730331e-04
9.987498864642480045e-01,1.250113535752019750e-03
9.999178872686663722e-01,8.211273133362477906e-05
9.999268593168232355e-01,7.314068317681784591e-05
8.217289229757035462e-01,1.782710770242964815e-01
9.999136309970426684e-01,8.636900295732816146e-05
9.944496849488113632e-01,5.550315051188635905e-03
1.130057978708811639e-01,8.869942021291188361e-01
9.999137357030564166e-01,8.626429694363431302e-05
9.998697346163241129e-01,1.302653836758367481e-04
9.998674804900773427e-01,1.325195099226396996e-04
9.999353576105106667e-01,6.464238948938858561e-05
9.999227231848847319e-01,7.727681511522742754e-05
9.999387126188242769e-01,6.128738117568160613e-05
9.995936731930511465e-01,4.063268069488829709e-04
9.656632949172418989e-01,3.433670508275811495e-02
3.517213234104954456e-02,9.648278676589504554e-01
9.999287140291676090e-01,7.128597083239012551e-05
9.999083962540641357e-01,9.160374593585163109e-05
9.999344480155214487e-01,6.555198447852017226e-05
9.999345368121823618e-01,6.546318781764082749e-05
9.953720629130324848e-01,4.627937086967481330e-03
9.997839853583818659e-01,2.160146416181757401e-04
9.997545026662930656e-01,2.454973337069761260e-04
9.999524332489974077e-01,4.756675100259072749e-05
9.997733377376765151e-01,2.266622623234489120e-04
9.999148087000503393e-01,8.519129994961269204e-05
9.999125836805595746e-01,8.741631944048023001e-05
9.985184837106003686e-01,1.481516289399637063e-03
9.996742957276173458e-01,3.257042723826516551e-04
9.998781959605412828e-01,1.218040394587566574e-04
1.720538875839261461e-02,9.827946112416073854e-01
9.999276653659626701e-01,7.233463403735998390e-05
9.998453937551230464e-01,1.546062448769175207e-04
9.997985035451422142e-01,2.014964548578107963e-04
9.991678490407508439e-01,8.321509592491514989e-04
9.999441709058362049e-01,5.582909416377020259e-05
9.999170022281766990e-01,8.299777182327456833e-05
9.999175146793720659e-01,8.248532062792851148e-05
9.984341902262250379e-01,1.565809773774931970e-03
9.999256961822868828e-01,7.430381771307075455e-05
8.941849805053591060e-01,1.058150194946408801e-01
7.992442168841119576e-01,2.007557831158880701e-01
9.999480646283757102e-01,5.193537162426694622e-05
9.999563713483813343e-01,4.362865161865795403e-05
3.974502230253665891e-01,6.025497769746334109e-01
9.999167126604336930e-01,8.328733956630693445e-05
6.184725716901580128e-01,3.815274283098420427e-01
9.982219074137562709e-01,1.778092586243776611e-03
9.999075088223442487e-01,9.249117765576141874e-05
9.994231048419238705e-01,5.768951580760796902e-04
4.210847610526885498e-01,5.789152389473114502e-01
8.238739220354089898e-01,1.761260779645909547e-01
3.615802966283113706e-01,6.384197033716886294e-01
9.999517379243501036e-01,4.826207564984191350e-05
9.999292437549496260e-01,7.075624505036308323e-05
9.999293654136298670e-01,7.063458637014197791e-05
9.999699163817135084e-01,3.008361828643755424e-05
9.999079233119401167e-01,9.207668805993493263e-05
9.326570353703692584e-01,6.734296462963072771e-02
9.998139936181308363e-01,1.860063818692077309e-04
9.999352664934140211e-01,6.473350658603194445e-05
9.999381341856479199e-01,6.186581435202931009e-05
7.925852508033037758e-02,9.207414749196696224e-01
9.896143675660867833e-01,1.038563243391325483e-02
9.972907450255086292e-01,2.709254974491408056e-03
4.588372941410748806e-01,5.411627058589251194e-01
9.996213813523933123e-01,3.786186476066460971e-04
9.992429905193913608e-01,7.570094806086807848e-04
9.994089341080636402e-01,5.910658919363470393e-04
9.949270450108166353e-01,5.072954989183407239e-03
9.995999827739260324e-01,4.000172260739956942e-04
9.933489637223033020e-01,6.651036277696684151e-03
9.999091403992508287e-01,9.085960074917722980e-05
9.999529418363253264e-01,4.705816367462872340e-05
9.999334899696887824e-01,6.651003031126877935e-05
9.999572224674585508e-01,4.277753254139534772e-05
9.997309746021176835e-01,2.690253978823490774e-04
9.999586094049359719e-01,4.139059506403181758e-05
9.995645962799984963e-01,4.354037200014505013e-04
7.944821076046795216e-01,2.055178923953204784e-01
9.999183700926681517e-01,8.162990733182596517e-05
9.986115265749910819e-01,1.388473425008903599e-03
9.998254800103708595e-01,1.745199896290989248e-04
