,GLON,GLAT,proba_AGN,proba_PSR,label
0,307.70898,-42.729538,0.9999762805973107,2.371940268926755e-05,AGNlike
1,109.38164,-36.411484,0.999800652804152,0.00019934719584802917,AGNlike
2,111.004486,-30.771994,0.4617022835705539,0.5382977164294461,Otherlike
3,116.52632,-5.0228662,0.9999067268627713,9.32731372287315e-05,AGNlike
4,336.9915,-73.84534000000002,0.9999504473181938,4.955268180622611e-05,AGNlike
5,118.60844,5.282127,0.9892279453083193,0.010772054691680754,AGNlike
6,114.92035,-15.869719,0.9998543458825281,0.0001456541174718892,AGNlike
7,119.14811,6.885729,0.9999318980669479,6.81019330521218e-05,AGNlike
8,110.91511,-36.72459,0.999472788679226,0.0005272113207740113,AGNlike
9,319.3951,-65.54536,0.9999533594891403,4.6640510859641604e-05,AGNlike
10,119.10994,6.235327,0.2821338972119265,0.7178661027880735,Otherlike
11,108.90927,-43.96513,0.9999108986340872,8.910136591273648e-05,AGNlike
12,83.705765,-73.91203,0.9998664303675183,0.00013356963248166624,AGNlike
13,320.38864,-69.86521,0.9998222564267008,0.00017774357329924595,AGNlike
14,309.86963,-57.381134,0.9996632448601034,0.00033675513989664917,AGNlike
15,321.8499,-73.93347,0.999939419098486,6.058090151392449e-05,AGNlike
16,114.974655,-38.41322,0.9998858100875078,0.00011418991249228399,AGNlike
17,314.39056,-67.90782,0.9999244349196078,7.556508039222062e-05,AGNlike
18,104.761604,-69.51759,0.9999525083177329,4.7491682267169386e-05,AGNlike
19,70.318275,-84.105675,0.9985554156038092,0.0014445843961908267,AGNlike
20,308.3834,-60.11082,0.9998618585446291,0.00013814145537092556,AGNlike
21,121.13443,1.8261667,0.9962797709386193,0.0037202290613807193,AGNlike
22,100.58408,-79.825195,0.9999508171373137,4.918286268626472e-05,AGNlike
23,36.389965,-86.83259,0.9999492171976346,5.0782802365364196e-05,AGNlike
24,121.53531,0.12189149,0.6246430730314299,0.37535692696857015,Otherlike
25,120.615395,-20.753937,0.9998683883326224,0.00013161166737758425,AGNlike
26,112.1175,-83.1215,0.9999266041536725,7.339584632751863e-05,AGNlike
27,303.49277,-46.309517,0.9999527955131268,4.720448687322633e-05,AGNlike
28,303.44296,-53.33411,0.639516841006684,0.3604831589933159,Otherlike
29,123.01039,1.8703632,0.9963723383719741,0.00362766162802588,AGNlike
30,123.732124,-17.740635,0.9998472637093144,0.00015273629068562346,AGNlike
31,123.49776,5.3709292,0.999952080069527,4.791993047300119e-05,AGNlike
32,123.66344,0.57604647,0.9998557137782493,0.0001442862217506317,AGNlike
33,123.53306,6.396929,0.9999339928012382,6.600719876178117e-05,AGNlike
34,299.2362,-71.02254,0.9999353233372306,6.46766627694133e-05,AGNlike
35,300.73035,-60.18506,0.9912541377114101,0.00874586228858991,AGNlike
36,300.84314,-54.403248,0.9999563078554436,4.3692144556296696e-05,AGNlike
37,124.92797,-17.86201,0.9998380602968195,0.00016193970318050888,AGNlike
38,127.39341,-52.764793,0.9999521268392583,4.78731607417134e-05,AGNlike
39,132.989,-70.92556,0.9999369308354823,6.30691645176794e-05,AGNlike
40,127.72831,-27.977003000000003,0.9999474472409936,5.2552759006427866e-05,AGNlike
41,236.6043,-84.2885,0.9998948420796073,0.00010515792039266356,AGNlike
42,125.19039,6.481079599999998,0.30900016327091995,0.69099983672908,Otherlike
43,296.8381,-56.66605,0.999902373603074,9.762639692603046e-05,AGNlike
44,136.17094,-57.039967,0.9999289645173437,7.103548265632027e-05,AGNlike
45,301.32455,-37.297035,0.9998420354587424,0.00015796454125765777,AGNlike
46,296.34128,-53.627823,0.9999474031841115,5.259681588852608e-05,AGNlike
47,297.91083,-49.010098,0.9999567592645722,4.324073542783202e-05,AGNlike
48,133.17609,-37.95704,0.999880388394138,0.00011961160586207953,AGNlike
49,290.05676,-62.33528,0.9999442867539272,5.571324607274034e-05,AGNlike
50,154.01998999999995,-70.31441,0.9929471922737628,0.007052807726237125,AGNlike
51,244.7201,-78.62133,0.9999377833969094,6.221660309053694e-05,AGNlike
52,192.49397,-78.132126,0.8226618582707856,0.17733814172921436,Otherlike
53,126.94713,8.414599,0.999925326798061,7.467320193903127e-05,AGNlike
54,280.91638,-67.46981,0.99988854554162,0.0001114544583800279,AGNlike
55,127.93481,4.459727,0.9788675809033307,0.02113241909666933,AGNlike
56,129.50565,-2.1973364,0.9998684145658648,0.00013158543413519913,AGNlike
57,132.83993999999998,-12.919026,0.9988954323765231,0.00110456762347684,AGNlike
58,131.96813999999998,-7.508969,0.9999254057342816,7.45942657184455e-05,AGNlike
59,153.99018999999996,-58.14662,0.9999056284127463,9.437158725366049e-05,AGNlike
60,205.71896,-75.13678,0.9998914943444809,0.00010850565551917303,AGNlike
61,147.38742,-47.16051,0.998749886464248,0.0012501135357520197,AGNlike
62,138.85968,-27.553938,0.9999178872686664,8.211273133362478e-05,AGNlike
63,140.86646000000005,-30.656414,0.9999268593168232,7.314068317681785e-05,AGNlike
64,130.0389,5.082897,0.8217289229757035,0.17827107702429648,Otherlike
65,143.97766,-33.213352,0.9999136309970427,8.636900295732816e-05,AGNlike
66,132.09172,0.885798,0.9944496849488114,0.005550315051188636,AGNlike
67,134.92581,-7.630408999999998,0.11300579787088116,0.8869942021291188,Otherlike
68,278.26434,-59.439705,0.9999137357030564,8.626429694363431e-05,AGNlike
69,137.51425,-9.997538,0.9998697346163241,0.00013026538367583675,AGNlike
70,146.1344,-28.999453000000006,0.9998674804900773,0.0001325195099226397,AGNlike
71,278.4642,-56.925102,0.9999353576105107,6.464238948938859e-05,AGNlike
72,128.05937,15.830147,0.9999227231848847,7.727681511522743e-05,AGNlike
73,154.16728,-39.57315,0.9999387126188243,6.12873811756816e-05,AGNlike
74,145.00188,-23.465021,0.9995936731930511,0.00040632680694888297,AGNlike
75,136.81866000000002,-3.1947489,0.9656632949172419,0.034336705082758115,AGNlike
76,138.82658,-6.920497,0.035172132341049545,0.9648278676589505,PSRlike
77,133.35676999999998,5.912753,0.9999287140291676,7.128597083239013e-05,AGNlike
78,174.55476000000004,-54.39060600000001,0.9999083962540641,9.160374593585163e-05,AGNlike
79,141.86678999999995,-10.73122,0.9999344480155214,6.555198447852017e-05,AGNlike
80,264.79352,-59.122177,0.9999345368121824,6.546318781764083e-05,AGNlike
81,201.90068,-61.187057,0.9953720629130325,0.004627937086967481,AGNlike
82,241.66917,-62.75466,0.9997839853583819,0.00021601464161817574,AGNlike
83,219.9578,-63.16685500000001,0.9997545026662931,0.0002454973337069761,AGNlike
84,133.05244,10.397166,0.9999524332489974,4.756675100259073e-05,AGNlike
85,170.74868999999995,-44.826824,0.9997733377376765,0.0002266622623234489,AGNlike
86,273.40692,-52.71015500000001,0.9999148087000503,8.519129994961269e-05,AGNlike
87,151.80461,-21.519827,0.9999125836805596,8.741631944048023e-05,AGNlike
88,139.97336,-1.1731087,0.9985184837106004,0.001481516289399637,AGNlike
89,135.96774,6.464967700000001,0.9996742957276173,0.00032570427238265166,AGNlike
90,258.67087000000004,-56.538757,0.9998781959605413,0.00012180403945875666,AGNlike
91,191.49574,-52.37003,0.017205388758392615,0.9827946112416074,PSRlike
92,162.51157,-31.580492,0.9999276653659627,7.233463403735998e-05,AGNlike
93,291.90625,-38.78273400000001,0.999845393755123,0.00015460624487691752,AGNlike
94,157.3119,-24.727674,0.9997985035451422,0.0002014964548578108,AGNlike
95,144.81888,-6.147501,0.9991678490407508,0.0008321509592491515,AGNlike
96,259.68732,-55.260857,0.9999441709058362,5.58290941637702e-05,AGNlike
97,161.34569,-24.651138,0.9999170022281767,8.299777182327457e-05,AGNlike
98,257.45047,-53.26914,0.9999175146793721,8.248532062792851e-05,AGNlike
99,140.70706,3.9219084,0.998434190226225,0.001565809773774932,AGNlike
100,197.75139,-49.97398,0.9999256961822869,7.430381771307075e-05,AGNlike
101,146.91196000000005,-4.6963550000000005,0.8941849805053591,0.10581501949464088,Otherlike
102,142.34935,2.021978,0.799244216884112,0.20075578311588807,Otherlike
103,228.62848,-54.644314,0.9999480646283757,5.1935371624266946e-05,AGNlike
104,222.41309,-54.09932,0.9999563713483813,4.3628651618657954e-05,AGNlike
105,133.08284,15.5278635,0.3974502230253666,0.6025497769746334,Otherlike
106,164.61195,-24.741873,0.9999167126604337,8.328733956630693e-05,AGNlike
107,146.7922,-1.821867,0.618472571690158,0.38152742830984204,Otherlike
108,160.21903999999995,-18.36376,0.9982219074137563,0.0017780925862437766,AGNlike
109,277.24048,-44.547157,0.9999075088223442,9.249117765576142e-05,AGNlike
110,160.49614,-17.246677,0.9994231048419239,0.0005768951580760797,AGNlike
111,278.07047,-43.70364,0.42108476105268855,0.5789152389473115,Otherlike
