,GLON,GLAT,proba_AGN,proba_PSR,label
59,153.99018999999996,-58.14662,0.9984894341358754,0.001510565864124581,AGNlike
60,205.71896,-75.13678,0.9999795851508705,2.041484912954091e-05,AGNlike
61,147.38742,-47.16051,0.9936033671016754,0.006396632898324601,AGNlike
62,138.85968,-27.553938,0.9999785171546506,2.148284534936691e-05,AGNlike
63,140.86646000000005,-30.656414,0.9998216085227258,0.00017839147727414896,AGNlike
65,143.97766,-33.213352,0.9999767392735939,2.326072640611738e-05,AGNlike
66,132.09172,0.885798,0.9959001076874668,0.004099892312533159,AGNlike
68,278.26434,-59.439705,0.9998685630741968,0.00013143692580319883,AGNlike
69,137.51425,-9.997538,0.9999054210330504,9.45789669496409e-05,AGNlike
70,146.1344,-28.999453000000006,0.99923586558811,0.0007641344118900947,AGNlike
71,278.4642,-56.925102,0.999659026041842,0.0003409739581580363,AGNlike
72,128.05937,15.830147,0.9999201991106915,7.980088930843211e-05,AGNlike
73,154.16728,-39.57315,0.9999412738324356,5.8726167564384195e-05,AGNlike
74,145.00188,-23.465021,0.9959235452641743,0.004076454735825695,AGNlike
75,136.81866000000002,-3.1947489,0.9714469194796699,0.02855308052033009,AGNlike
77,133.35676999999998,5.912753,0.9981871182117023,0.0018128817882977748,AGNlike
78,174.55476000000004,-54.39060600000001,0.9999792176686674,2.07823313326772e-05,AGNlike
79,141.86678999999995,-10.73122,0.9998092076159403,0.0001907923840597682,AGNlike
80,264.79352,-59.122177,0.9994023413341582,0.0005976586658418393,AGNlike
81,201.90068,-61.187057,0.9315199012762744,0.06848009872372567,AGNlike
82,241.66917,-62.75466,0.9991700956599404,0.00082990434005959,AGNlike
83,219.9578,-63.16685500000001,0.9998096057699986,0.0001903942300014507,AGNlike
84,133.05244,10.397166,0.9990264765100069,0.0009735234899931295,AGNlike
85,170.74868999999995,-44.826824,0.9999623662679988,3.763373200121528e-05,AGNlike
86,273.40692,-52.71015500000001,0.999980762496246,1.9237503754015067e-05,AGNlike
87,151.80461,-21.519827,0.9998348788871311,0.0001651211128689028,AGNlike
88,139.97336,-1.1731087,0.9879041348283286,0.0120958651716714,AGNlike
89,135.96774,6.464967700000001,0.9987218234169507,0.0012781765830492933,AGNlike
90,258.67087000000004,-56.538757,0.9997619710886684,0.00023802891133165399,AGNlike
92,162.51157,-31.580492,0.9999808793154501,1.9120684549941373e-05,AGNlike
93,291.90625,-38.78273400000001,0.9991451642400331,0.0008548357599669004,AGNlike
94,157.3119,-24.727674,0.9994977804974291,0.0005022195025709405,AGNlike
95,144.81888,-6.147501,0.9984676191270389,0.0015323808729611587,AGNlike
96,259.68732,-55.260857,0.9990069783882721,0.0009930216117279014,AGNlike
97,161.34569,-24.651138,0.9998698766818811,0.0001301233181189146,AGNlike
98,257.45047,-53.26914,0.9999709625387431,2.9037461256881072e-05,AGNlike
99,140.70706,3.9219084,0.9981652383591881,0.001834761640811912,AGNlike
