,GLON,GLAT,proba_AGN,proba_PSR,label
76,138.82658,-6.920497,0.04392053642516458,0.9560794635748354,PSRlike
91,191.49574,-52.37003,0.02129637606892032,0.9787036239310797,PSRlike
262,269.94894,-13.209603,0.03471883957015698,0.965281160429843,PSRlike
328,251.90317,29.602777000000003,0.01750394406713962,0.9824960559328604,PSRlike
351,284.4052,0.022287028,0.011632285976151846,0.9883677140238482,PSRlike
365,287.85458,-0.16667179999999998,0.016230359903742664,0.9837696400962573,PSRlike
389,276.49228,36.05591,0.0685154182554889,0.9314845817445111,PSRlike
398,293.2994,-0.6798978,0.060734311352988235,0.9392656886470118,PSRlike
424,298.26797,-0.33482808,0.02828876676919323,0.9717112332308068,PSRlike
445,299.7743,11.483131,0.07236420942417976,0.9276357905758202,PSRlike
446,300.85855,-2.4016714,0.04720633011825526,0.9527936698817447,PSRlike
473,305.8591600000001,-0.55519617,0.012152114640765932,0.9878478853592341,PSRlike
486,308.88287,5.419637000000002,0.060166474480464416,0.9398335255195356,PSRlike
511,311.1162,-0.88337934,0.010318472745403096,0.9896815272545969,PSRlike
565,318.81912,-0.7763034000000001,0.08835266778697681,0.9116473322130232,PSRlike
580,324.25977,4.1421294,0.044884001627485515,0.9551159983725145,PSRlike
606,338.7878,17.532059,0.07005405889064198,0.929945941109358,PSRlike
635,331.0090600000001,-0.22677961,0.06950327143370882,0.9304967285662912,PSRlike
646,330.4759,-2.1694973,0.036116467067993874,0.9638835329320061,PSRlike
650,332.8082,-0.38626578,0.04678944117438022,0.9532105588256198,PSRlike
675,52.983753,43.236767,0.09037521698557782,0.9096247830144222,PSRlike
676,334.8154600000001,-0.35898736,0.08099717164219511,0.9190028283578049,PSRlike
722,354.99774,9.677605,0.04718508682588096,0.952814913174119,PSRlike
742,347.12744,1.362518,0.0801210950778577,0.9198789049221423,PSRlike
757,354.9073,5.6433907,0.006299288416615867,0.9937007115833841,PSRlike
763,352.65103,3.0092595,0.049260919192888886,0.9507390808071111,PSRlike
786,356.50696,3.1954992,0.06756752736140359,0.9324324726385964,PSRlike
804,19.738018,15.995311,0.019895629541435422,0.9801043704585646,PSRlike
815,359.25204,2.387382,0.05754776709060594,0.9424522329093941,PSRlike
832,359.6056200000001,1.2714207,0.05048094156148075,0.9495190584385192,PSRlike
837,1.3564243,2.104205,0.008779217721644583,0.9912207822783554,PSRlike
840,357.49606,-0.50033474,0.04798027460994547,0.9520197253900545,PSRlike
854,356.13705,-2.1874065,0.014982276517215287,0.9850177234827847,PSRlike
867,0.16780199,-0.6043984,0.00762073371588512,0.9923792662841149,PSRlike
897,0.55921715,-2.8130813,0.0660233431304108,0.9339766568695892,PSRlike
910,3.898164,-1.6982886,0.08966802147191844,0.9103319785280816,PSRlike
913,3.63375,-2.1069481,0.05187309745762725,0.9481269025423728,PSRlike
923,1.8303868000000003,-3.54446,0.05804570294922695,0.941954297050773,PSRlike
927,355.66232,-7.2373652,0.021207489468655583,0.9787925105313444,PSRlike
935,358.0455,-6.725435000000001,0.00943973953966204,0.990560260460338,PSRlike
947,7.560401400000001,-2.459222,0.03925794675471128,0.9607420532452887,PSRlike
970,359.33832,-8.28481,0.07302550802995533,0.9269744919700447,PSRlike
983,15.591742000000002,-0.25535610000000003,0.013590540274828755,0.9864094597251712,PSRlike
1015,23.455944,-0.07172557,0.011978916192290967,0.988021083807709,PSRlike
1018,23.937635,-0.013645585,0.021462811608586874,0.9785371883914131,PSRlike
1031,21.310928,-2.8786254,0.024568240026558663,0.9754317599734413,PSRlike
1044,30.947845,0.16072634,0.08205857502276936,0.9179414249772306,PSRlike
1071,37.17024,0.3096627,0.020964574955143145,0.9790354250448569,PSRlike
1083,39.02515,0.47065985,0.056912533953979216,0.9430874660460208,PSRlike
1088,38.446926,-0.2154043,0.03192140404695942,0.9680785959530406,PSRlike
1104,42.199318,-0.077988505,0.04294343076917684,0.9570565692308232,PSRlike
1118,46.154778,0.15400662,0.04530425788892556,0.9546957421110744,PSRlike
1124,48.31967,-0.19169088,0.01666538060811451,0.9833346193918855,PSRlike
1135,52.47954,-0.79363585,0.054545661987471794,0.9454543380125282,PSRlike
1230,82.3045,-8.34101,0.03425586864455854,0.9657441313554415,PSRlike
1240,328.7479,-41.288845,0.0257032676658403,0.9742967323341597,PSRlike
