9.999709435761492404e-01,2.905642385077373079e-05
9.998138977034669583e-01,1.861022965330610740e-04
8.864339421084133086e-01,1.135660578915867053e-01
9.999429679890289302e-01,5.703201097107920745e-05
9.999524032407045571e-01,4.759675929543792872e-05
9.940356354272648076e-01,5.964364572735187178e-03
9.999289075180206599e-01,7.109248197930392377e-05
9.999383371121338682e-01,6.166288786609160858e-05
9.997488405101213615e-01,2.511594898786692447e-04
9.999315056017892278e-01,6.849439821072182818e-05
4.817440917604352002e-01,5.182559082395647998e-01
9.999068377130077012e-01,9.316228699231337781e-05
9.999068747956617598e-01,9.312520433828140316e-05
9.998887669674523249e-01,1.112330325476207100e-04
9.999502092990636415e-01,4.979070093633383942e-05
9.998801530822988282e-01,1.198469177011528530e-04
9.999438638369445576e-01,5.613616305540413212e-05
9.999463644299075860e-01,5.363557009240093009e-05
9.999279649712345952e-01,7.203502876536652371e-05
9.995865710687140693e-01,4.134289312859607554e-04
9.999203800061126080e-01,7.961999388739015139e-05
9.990791502802430779e-01,9.208497197569123337e-04
9.999081165444535513e-01,9.188345554642488348e-05
9.999206269175516804e-01,7.937308244829942251e-05
6.880518462496847398e-01,3.119481537503153157e-01
9.999288808156778785e-01,7.111918432207646305e-05
9.999361054353875788e-01,6.389456461246117698e-05
9.999419185027224044e-01,5.808149727759439571e-05
9.381976976419905689e-01,6.180230235800946575e-02
9.972158201279180956e-01,2.784179872081901392e-03
9.996495672906517971e-01,3.504327093482048714e-04
9.999074535347076687e-01,9.254646529232141399e-05
9.999215117363544625e-01,7.848826364552821786e-05
9.999153845390412743e-01,8.461546095873917169e-05
9.998784395298601080e-01,1.215604701398396515e-04
9.992170335429655381e-01,7.829664570344091901e-04
9.999396336604482460e-01,6.036633955172254540e-05
9.996819996291602672e-01,3.180003708397349284e-04
9.998784079685502091e-01,1.215920314498005112e-04
9.998868157578980620e-01,1.131842421019775097e-04
9.998033443944660537e-01,1.966556055339787874e-04
9.998007277407151561e-01,1.992722592848392984e-04
6.051343705439076182e-01,3.948656294560924374e-01
9.998312544684887504e-01,1.687455315112960333e-04
9.999306043882401074e-01,6.939561175989361987e-05
9.998592442319148565e-01,1.407557680851446709e-04
9.999308278606985345e-01,6.917213930150534304e-05
9.998821522536047723e-01,1.178477463952054874e-04
9.999599459233877718e-01,4.005407661223629615e-05
9.999267150465487308e-01,7.328495345126050109e-05
9.976317372626956059e-01,2.368262737304384098e-03
9.998989979801458094e-01,1.010020198542300286e-04
9.513589022173059018e-01,4.864109778269405659e-02
9.999360150400506964e-01,6.398495994926028908e-05
9.999051782636561025e-01,9.482173634389489444e-05
9.974266970215920347e-01,2.573302978407980470e-03
9.998996868004811356e-01,1.003131995189070110e-04
9.987921705148791185e-01,1.207829485120927911e-03
9.999483398017326996e-01,5.166019826732600882e-05
9.996073351161326448e-01,3.926648838673262054e-04
9.999468223021563684e-01,5.317769784367137425e-05
9.991055712858223359e-01,8.944287141776640108e-04
9.999339618093093796e-01,6.603819069056753727e-05
9.999323980290419911e-01,6.760197095799203276e-05
9.479515116116514761e-01,5.204848838834852387e-02
9.999199269007210678e-01,8.007309927890599586e-05
9.996059767000007312e-01,3.940232999992209048e-04
4.382259097859471098e-01,5.617740902140528902e-01
9.998564106778839999e-01,1.435893221159585914e-04
9.998702157090051390e-01,1.297842909948762830e-04
9.998775168265013891e-01,1.224831734985857505e-04
9.998596065141004408e-01,1.403934858996071667e-04
9.999557208175217093e-01,4.427918247825044022e-05
9.999623076724258874e-01,3.769232757411004675e-05
9.993153318270621144e-01,6.846681729379197742e-04
9.968515506833409701e-01,3.148449316659057261e-03
4.392053642516458023e-02,9.560794635748354198e-01
9.997796938102860853e-01,2.203061897139083211e-04
9.999677760941773075e-01,3.222390582270278161e-05
9.998894156597120109e-01,1.105843402880369626e-04
9.999428195364603589e-01,5.718046353958599259e-05
9.983945016669746320e-01,1.605498333025411626e-03
9.989093809224927067e-01,1.090619077507251188e-03
9.998562980365437447e-01,1.437019634562511253e-04
9.999309336077502053e-01,6.906639224975022397e-05
9.999215044789281359e-01,7.849552107188148423e-05
9.999511183875495757e-01,4.888161245044986064e-05
