,GLON,GLAT,proba_AGN,proba_PSR,label
2,111.004486,-30.771994,0.8864339421084133,0.1135660578915867,Otherlike
10,119.10994,6.235327,0.4817440917604352,0.5182559082395648,Otherlike
24,121.53531,0.12189149,0.6880518462496847,0.3119481537503153,Otherlike
42,125.19039,6.481079599999998,0.6051343705439076,0.39486562945609244,Otherlike
67,134.92581,-7.630408999999998,0.4382259097859471,0.5617740902140529,Otherlike
101,146.91196000000005,-4.6963550000000005,0.7924049475661576,0.2075950524338424,Otherlike
105,133.08284,15.5278635,0.728872847375982,0.27112715262401804,Otherlike
107,146.7922,-1.821867,0.48778108232442074,0.5122189176755793,Otherlike
111,278.07047,-43.70364,0.7402045457849844,0.25979545421501554,Otherlike
113,159.98468,-12.574114,0.7824619760414695,0.21753802395853053,Otherlike
123,247.90213,-46.22139,0.29425974024892254,0.7057402597510775,Otherlike
126,150.87962,3.8203735,0.6378397939642366,0.36216020603576343,Otherlike
140,175.91547,-13.05345,0.6010194488675871,0.39898055113241293,Otherlike
147,157.9172,5.7684875,0.707965248140965,0.29203475185903505,Otherlike
151,228.18494,-29.828896000000004,0.7261930287114656,0.2738069712885344,Otherlike
159,152.25753999999995,14.167839,0.45239717467639384,0.5476028253236062,Otherlike
170,173.27489,2.937252,0.13976674781491238,0.8602332521850876,Otherlike
180,201.70981,-10.96619,0.663936524359636,0.336063475640364,Otherlike
186,204.73898,-11.639255,0.890550768652456,0.10944923134754403,Otherlike
191,188.98703,0.89292365,0.20756654036233912,0.7924334596376609,Otherlike
200,189.14917,3.424281,0.709055497981322,0.29094450201867805,Otherlike
216,169.2314,19.763712,0.4990665030755218,0.5009334969244782,Otherlike
229,275.3795,-22.16661,0.7469761477867147,0.2530238522132853,Otherlike
253,245.78331,-1.2766964,0.42448277210024454,0.5755172278997555,Otherlike
254,255.02257000000003,-6.0622997000000005,0.32558524186386006,0.6744147581361399,Otherlike
256,233.95619,7.613154,0.4296226918016032,0.5703773081983968,Otherlike
264,217.36238,19.757648,0.8760134070364137,0.12398659296358623,Otherlike
280,147.8028,35.601807,0.7658498970886226,0.2341501029113774,Otherlike
281,263.19238,-0.52896965,0.8480141129716952,0.1519858870283049,Otherlike
286,263.30222000000003,0.96051556,0.48277500451859867,0.5172249954814013,Otherlike
288,263.97552,1.0717627,0.24881545388811055,0.7511845461118895,Otherlike
289,265.60712,-0.033795353,0.29318886730404436,0.7068111326959556,Otherlike
294,265.09625,1.4603136,0.27321121191966413,0.7267887880803359,Otherlike
300,248.87865,17.182617,0.43843446703224886,0.5615655329677511,Otherlike
308,280.69565,-8.727072,0.7626815693538893,0.23731843064611063,Otherlike
310,275.3272,-2.1269085,0.6286556696438459,0.37134433035615416,Otherlike
314,282.24362,-7.907418300000002,0.19214280531473882,0.8078571946852612,Otherlike
320,292.2483,-17.449461,0.5423770868823401,0.45762291311765996,Otherlike
336,282.71994,-1.0395072,0.8314764609963127,0.16852353900368733,Otherlike
359,286.06104,0.24389318,0.8805304004828473,0.11946959951715276,Otherlike
362,288.00613,-0.9672107,0.5574072619865023,0.44259273801349774,Otherlike
372,289.73248,-1.0710026,0.10770665749052077,0.8922933425094792,Otherlike
385,291.1699,-0.33157378,0.7837933466149481,0.21620665338505188,Otherlike
397,289.20303,10.462621,0.5207988439494873,0.47920115605051267,Otherlike
399,294.79016,-1.0660292,0.6967912506101188,0.3032087493898812,Otherlike
406,296.6034,-0.5804385999999999,0.7644399251853223,0.2355600748146777,Otherlike
410,297.29086,0.59096277,0.4753616882399504,0.5246383117600496,Otherlike
412,297.51788,-0.33813143,0.4051567712461769,0.5948432287538231,Otherlike
413,297.28384,1.1671392,0.8926696954442036,0.1073303045557964,Otherlike
414,295.36453,11.636577,0.7916666563180532,0.20833334368194684,Otherlike
417,294.93698,16.575975,0.4143276650998655,0.5856723349001345,Otherlike
418,298.308,-2.2492628,0.5832266581807543,0.41677334181924575,Otherlike
419,299.0436,-6.4596033,0.5871245839854834,0.4128754160145166,Otherlike
439,289.7109,55.517765,0.7851092620271162,0.21489073797288386,Otherlike
461,315.02512,74.62675,0.3230935481380932,0.6769064518619068,Otherlike
467,304.97964,0.40559182,0.168960494859825,0.831039505140175,Otherlike
470,305.3724,0.24322052,0.45770725564377857,0.5422927443562214,Otherlike
471,305.74158,0.013987739,0.6996911114742872,0.3003088885257128,Otherlike
472,316.16776,60.304085,0.7748351252915213,0.22516487470847873,Otherlike
481,307.18915,0.04495845,0.6837275034662953,0.31627249653370465,Otherlike
492,317.89368,35.0721,0.4646604756616788,0.5353395243383212,Otherlike
501,310.73535,0.47756577,0.5563633748640338,0.4436366251359663,Otherlike
503,311.10153,1.3609829,0.5006789652927586,0.49932103470724143,Otherlike
505,322.35284,36.00356,0.3350809104834571,0.6649190895165429,Otherlike
506,311.24225,0.9047573,0.43181100725027355,0.5681889927497265,Otherlike
507,326.98172,45.06918,0.3308727812597698,0.6691272187402302,Otherlike
510,356.4016,68.211815,0.4715184005312436,0.5284815994687564,Otherlike
512,311.39774,-0.31940886,0.5031701119344936,0.49682988806550643,Otherlike
514,311.6595,0.2836073,0.16052077500789708,0.8394792249921029,Otherlike
533,313.2635,-0.06845592,0.7578114722734695,0.2421885277265305,Otherlike
541,314.40128,-0.14765339,0.7029456450189335,0.2970543549810665,Otherlike
552,316.8286,0.11439446,0.11121385942056083,0.8887861405794392,Otherlike
553,317.8428,1.5231397,0.23948672160775442,0.7605132783922456,Otherlike
563,318.95035,0.029016169,0.44667308184828414,0.5533269181517159,Otherlike
564,39.49923,61.36391999999999,0.326425087238028,0.673574912761972,Otherlike
571,320.56207,0.19531913,0.6858804475069886,0.31411955249301143,Otherlike
572,320.57114,-0.06245137,0.8186975529074274,0.18130244709257262,Otherlike
585,333.641,15.278664,0.8730117560040823,0.1269882439959177,Otherlike
586,340.2161,23.680557,0.4048536536302554,0.5951463463697446,Otherlike
587,15.902832,49.51332,0.5038333729141591,0.49616662708584097,Otherlike
590,321.24466,-3.3330832000000004,0.7549166163051617,0.2450833836948383,Otherlike
591,349.88672,32.676884,0.6564870166523126,0.34351298334768743,Otherlike
598,322.79352,-2.2900991000000004,0.6629938796433514,0.3370061203566485,Otherlike
602,330.31924,7.176514599999999,0.5477495910826307,0.4522504089173693,Otherlike
607,327.5067,2.5558697999999995,0.6052040801828472,0.3947959198171528,Otherlike
610,4.0895470000000005,38.886776,0.14047216745534508,0.8595278325446549,Otherlike
618,327.4324,0.22128148,0.8964146634781975,0.1035853365218024,Otherlike
628,38.542816,46.87446,0.43199722618825165,0.5680027738117484,Otherlike
631,331.96664,2.2187881000000003,0.8097656665805939,0.1902343334194061,Otherlike
636,325.4575200000001,-6.432849,0.8227742193055295,0.17722578069447048,Otherlike
637,331.52353,-0.03662832,0.14798297091079715,0.8520170290892028,Otherlike
638,27.855194,41.60764,0.2670741853474198,0.7329258146525802,Otherlike
642,331.91165,0.11350931,0.3302635219178027,0.6697364780821973,Otherlike
647,332.9368,0.3726569000000001,0.10032487098317322,0.8996751290168268,Otherlike
648,332.27985,-0.6312988,0.8595649349745649,0.1404350650254351,Otherlike
651,332.5897,-0.61530745,0.8902227873756751,0.10977721262432497,Otherlike
654,333.54678,0.028379135,0.8625997014940767,0.13740029850592334,Otherlike
660,334.04327,0.09190126,0.3904481241939337,0.6095518758060663,Otherlike
665,334.12347,-0.15421294,0.4020366701646456,0.5979633298353544,Otherlike
668,337.098,2.5854235,0.6907591081142628,0.30924089188573717,Otherlike
669,353.4894,17.603794,0.7084778170601579,0.2915221829398421,Otherlike
679,4.933165,24.830862,0.17786905874194114,0.8221309412580589,Otherlike
684,18.301313,31.330492,0.42020346057314895,0.579796539426851,Otherlike
690,330.56866,-6.5428624000000015,0.8564022266493454,0.14359777335065463,Otherlike
692,338.07608,-0.024206404,0.8317642922052373,0.16823570779476277,Otherlike
704,358.16394,14.909766,0.5146461728080736,0.4853538271919264,Otherlike
707,340.27917,-0.29197544,0.37292566488674683,0.6270743351132532,Otherlike
708,340.6873,0.03385913,0.3094683664049247,0.6905316335950753,Otherlike
709,351.98468,9.211561,0.2997677445864003,0.7002322554135997,Otherlike
710,341.1548,0.038772736,0.6311528421526383,0.36884715784736166,Otherlike
713,341.5055,0.15195034,0.40172591262405155,0.5982740873759484,Otherlike
714,340.56934,-0.7372194999999999,0.2219440611408534,0.7780559388591466,Otherlike
716,341.80304,0.057707638,0.8943222322971094,0.10567776770289058,Otherlike
728,17.664564000000006,23.927761,0.23903003034173376,0.7609699696582662,Otherlike
731,343.5388,-0.1971766,0.48427669975716625,0.5157233002428337,Otherlike
740,345.74304,0.42582232,0.8133150851271191,0.1866849148728809,Otherlike
746,340.88,-3.6233463,0.8275522903185003,0.17244770968149967,Otherlike
753,12.498995,17.773560999999994,0.7719723816251589,0.22802761837484103,Otherlike
762,348.2501,-0.13213599,0.2570065351289481,0.7429934648710519,Otherlike
769,347.2793,-1.4577785,0.2528758757055467,0.7471241242944533,Otherlike
772,345.82043,-2.828351,0.8817868682551093,0.11821313174489066,Otherlike
776,28.94247,23.41902,0.31355122276737113,0.6864487772326289,Otherlike
777,337.24417,-9.12776,0.7508614732491092,0.24913852675089074,Otherlike
795,351.72815,-0.82850605,0.8810019732094421,0.11899802679055797,Otherlike
796,352.1822,-0.58660406,0.7040003866920241,0.29599961330797586,Otherlike
798,352.9588,-0.3339346,0.5697358588190999,0.43026414118090006,Otherlike
799,358.44318,3.222738,0.49553094922683805,0.504469050773162,Otherlike
803,357.961,2.6689675,0.705727136865871,0.29427286313412904,Otherlike
805,350.60367,-2.3134854,0.6735634125256429,0.32643658747435705,Otherlike
809,0.9830721,3.9837453,0.8814575770169079,0.11854242298309212,Otherlike
811,45.955902,26.698637,0.6742269157618482,0.32577308423815177,Otherlike
812,2.3330402,4.6021056,0.5757287772132256,0.4242712227867744,Otherlike
813,4.2175026,5.7212086,0.4817218015934309,0.5182781984065691,Otherlike
814,358.1375700000001,1.8106344,0.7930703553057802,0.20692964469421984,Otherlike
818,354.31274,-1.1655407,0.1588345672455107,0.8411654327544893,Otherlike
822,355.1656,-0.9340401,0.6329585950886606,0.3670414049113394,Otherlike
825,2.5618505000000003,3.5415926,0.3138226574297005,0.6861773425702995,Otherlike
826,356.04126,-0.7371542,0.3891659460418958,0.6108340539581042,Otherlike
828,0.65823543,2.0539584,0.8806358476060356,0.11936415239396432,Otherlike
829,2.16695,2.9799724,0.7407572232395351,0.2592427767604649,Otherlike
830,358.83066,0.84396935,0.22581789592721213,0.7741821040727879,Otherlike
831,356.7841,-0.47562146,0.7672389711192417,0.23276102888075834,Otherlike
838,355.6433,-1.5696695,0.739706136245775,0.26029386375422503,Otherlike
841,3.9448502,3.4935660000000004,0.804631114836885,0.19536888516311507,Otherlike
842,0.75579417,1.49274,0.6667107845571442,0.33328921544285584,Otherlike
843,359.9671600000001,0.77385664,0.5738607649268646,0.4261392350731355,Otherlike
844,4.939572,3.7428932,0.6861145218505105,0.3138854781494895,Otherlike
849,347.45062,-7.1661515,0.5566330613806081,0.4433669386193919,Otherlike
853,11.011719,6.905913000000001,0.1688869574126931,0.8311130425873069,Otherlike
861,354.8895,-3.462644,0.14977082721879342,0.8502291727812066,Otherlike
869,5.083654,2.187343,0.6986006712387753,0.3013993287612246,Otherlike
870,358.05792,-2.179052,0.3836896422366216,0.6163103577633784,Otherlike
872,351.9834600000001,-5.8692975,0.7031328037046747,0.29686719629532526,Otherlike
873,10.502744,5.017613,0.6265339364346403,0.37346606356535966,Otherlike
879,0.48425692,-1.4137444,0.89797562359477,0.10202437640522993,Otherlike
881,359.3042,-2.221519,0.32163788867734733,0.6783621113226527,Otherlike
883,3.7658112,0.12693389,0.5149420845534087,0.4850579154465913,Otherlike
887,357.81433,-3.4921942,0.6118524472545162,0.3881475527454838,Otherlike
888,0.48208407,-2.0071337,0.284375770689007,0.715624229310993,Otherlike
889,358.3818,-3.2707272,0.6571910426362869,0.3428089573637131,Otherlike
895,2.558478,-1.5509824,0.8456150279668457,0.15438497203315432,Otherlike
901,24.441677,10.317203,0.4780504710682725,0.5219495289317275,Otherlike
902,5.9454074,-0.16794126,0.47281000299219045,0.5271899970078096,Otherlike
905,0.8087629,-3.2128398,0.20163741221296305,0.798362587787037,Otherlike
906,5.85668,-0.3397608,0.8919696484234536,0.10803035157654639,Otherlike
908,5.8768964000000015,-0.51136285,0.7328635646581827,0.26713643534181736,Otherlike
912,6.1067977,-0.610649,0.8254781939253086,0.17452180607469142,Otherlike
921,12.684019,2.6468976000000004,0.37950921865995135,0.6204907813400486,Otherlike
924,17.335625,5.1114254,0.30825627811953504,0.691743721880465,Otherlike
933,16.801014000000002,3.651858,0.6195284240275893,0.38047157597241066,Otherlike
941,0.9503426,-5.60056,0.5591450505896276,0.4408549494103724,Otherlike
946,15.344995999999998,1.8774376,0.8651837055956189,0.13481629440438117,Otherlike
948,20.479176,4.502029,0.8403875254883711,0.15961247451162888,Otherlike
949,0.4777760999999999,-6.497667,0.5446585509174727,0.45534144908252727,Otherlike
952,18.075785,2.7860203,0.8053110994646795,0.19468890053532048,Otherlike
954,19.590925,3.4774256,0.5304420351951429,0.4695579648048572,Otherlike
956,58.541595,21.11991,0.3374444180287173,0.6625555819712827,Otherlike
961,16.206028,1.1938959999999998,0.8467562578454475,0.15324374215455247,Otherlike
962,3.2198130000000003,-5.8946190000000005,0.4505860528826644,0.5494139471173356,Otherlike
964,4.6474056,-5.1668863,0.4150621468349579,0.5849378531650421,Otherlike
966,18.156103,2.0674014,0.8886480629338983,0.11135193706610168,Otherlike
969,359.95523,-7.9047136,0.8233542969143854,0.17664570308561459,Otherlike
972,17.006307999999994,1.0213873,0.3008801902088385,0.6991198097911615,Otherlike
976,41.25816,13.199313,0.6847270986625813,0.3152729013374187,Otherlike
977,15.388777,-0.0011248644,0.253314687716063,0.746685312283937,Otherlike
981,17.788427,0.93272525,0.8700246496204136,0.12997535037958644,Otherlike
984,0.7662464,-8.23293,0.8902843151651731,0.1097156848348269,Otherlike
986,7.4472227,-5.278068,0.8871117577814294,0.11288824221857069,Otherlike
987,19.619411,1.0969604,0.8207024456842217,0.17929755431577835,Otherlike
